Unique_ID,Identifier_Type,Identifier_Value,Private_Placement,Security_Description_1,Security_Description_2,Security_Description_3,Amortized_Cost_USD,Market_Value_USD
1a8edbe8-ef0,SEDOL,W9OO91U,Y,Preferred Stock (Equity),Company-985,,28218523,28565002
0851449f-522,INTERNAL,INT-d44a8c85,Y,Foreign RMBS,CA,,60076102,54959878
bbfe6ef1-41b,INTERNAL,INT-728fcec6,N,CMBS,,,836566,935970
70457b8f-491,ISIN,CHWXQQIDPU9U,N,Municipal Bond,Revenue - Utilities,,68361372,64161746
dbf7f575-c0c,ISIN,JPKAXHJP77KF,N,Other ABS (excl HEL ABS),,,45874996,43802705
c0315229-b83,SEDOL,DL5LHZE,N,Foreign RMBS,US,,36430594,36036934
2ca5eb63-dcf,INTERNAL,INT-0aa0d448,Y,Agency MBS,,,11078821,11169874
0561eec3-ff4,INTERNAL,INT-b3d048a2,Y,Corporate Bond,,,14295823,15644915
532a7cf4-6b5,CUSIP,KSJLVBH02,N,Credit Card ABS,,,53588240,52015006
dd9460c8-a38,SEDOL,4S1A70I,N,Mutual Fund,Non-Money Market Mutual Fund,Fund-5213,43318894,44409939
190818b4-edf,INTERNAL,INT-7ba6a57f,N,Covered Bond,,,89421289,90090381
17ad90a2-3cd,SEDOL,O8DWZ8M,Y,Covered Bond,,,20442414,22089401
74a121a2-b05,INTERNAL,INT-20452aad,Y,Common Stock (Equity),Company-431,,72277792,71267100
81c81cf2-c3f,ISIN,USU2JP8D72SH,N,Auto ABS,,,59673477,60784977
0561eec3-ff4,INTERNAL,INT-b3d048a2,Y,Corporate Bond,,,14295823,15644915
6a1c0b1d-87c,SEDOL,VJJKJ66,Y,Agency MBS,,,86659497,87745348
119b6a23-5b2,ISIN,CNQT1OSLILDD,N,Other ABS (excl HEL ABS),,,65001892,66359745
44456ed0-97e,SEDOL,4DBCBXC,Y,Common Stock (Equity),Company-866,,7778387,7974126
ffe98392-63d,SEDOL,YVAWIG5,Y,Other,Custom Security Type 61,"Maturity: 2026-09-08, Rate: 5.85%",27065935,29949090
23e1c4c4-000,INTERNAL,INT-a99262e5,Y,Corporate Bond,,,6343812,6373517
87d135a7-a7d,ISIN,JPYORTE4TLKJ,N,Auto ABS,,,65661506,67170435
a7aa9ef5-f1e,CUSIP,6VAQM2WRJ,N,Domestic Non-Agency RMBS (incl HEL ABS),,,70750379,70393130
42da4925-343,ISIN,FRWH2TO61K9R,Y,Corporate Bond,,,92745529,92095142
aecce40a-929,INTERNAL,INT-77f107f5,Y,Auto ABS,,,43624692,39955011
2ec7714b-28b,CUSIP,BQWVT00VK,Y,Auto ABS,,,7826690,8800570
a38d9c2c-121,ISIN,JPI02OHJDF0V,Y,Auction Rate Securities,,,37789676,35461761
16421632-bd1,ISIN,CN81ROSF7OUW,Y,Student Loan ABS,,,16013053,16518405
4d923e93-7c0,CUSIP,WQE8WBM82,N,CDO,,,48045827,50189843
2ec7714b-28b,CUSIP,BQWVT00VK,Y,Auto ABS,,,7826690,8800570
11186181-bda,ISIN,DEW5RLSVX29M,Y,Student Loan ABS,,,18786425,21381615
9d3d241e-c9a,ISIN,USGY0D8GDK2E,Y,CLO,,,78695849,85173334
cde8f1cc-ed0,SEDOL,BFST063,N,Municipal Bond,Revenue - Industrial Development Revenue,,54162391,54493456
31b835c5-a22,ISIN,CA0M0L57FNBG,Y,CLO,,,56243243,55799669
8ef2529a-dc7,INTERNAL,INT-e3ec7d2a,N,Other ABS (excl HEL ABS),,,40016817,39743790
2aef63b5-22c,ISIN,CHL158KEXIWF,N,Domestic Non-Agency RMBS (incl HEL ABS),,,89220805,94016872
4a360fef-37e,CUSIP,OUWVJWAXI,N,Auto ABS,,,59992547,65949235
a7d07abc-324,ISIN,USCYP4MXV6BU,N,Common Stock (Equity),Company-407,,68757409,68871283
4c30f486-167,CUSIP,7CBM8IJGN,Y,CMBS,,,6740243,7004168
980b9824-cd2,SEDOL,3EI84NA,N,Preferred Stock (Equity),Company-674,,56054188,60074010
231feb80-608,CUSIP,UE66KQIIV,N,Covered Bond,,,63862794,66107015
ea43706c-13f,ISIN,FR57RIG0IXQS,N,Corporate Bond,,,51572442,46843004
3b219dd5-b72,INTERNAL,INT-2ddd098b,N,Credit Card ABS,,,69040557,68356310
f5c399fb-92a,ISIN,AUEU5VDO7HNS,Y,Domestic Non-Agency RMBS (incl HEL ABS),,,8382045,8802063
2d8e93da-8dd,ISIN,AUR8DFJORGMH,N,Agency MBS,,,70012048,63079565
09b58e8d-742,ISIN,CH3YBRSL9EIF,Y,Foreign RMBS,AU,,55283895,55086471
2bfa6357-441,INTERNAL,INT-4113f821,N,Auction Rate Securities,,,18727593,16908157
7ef0862d-2b6,ISIN,CNSP3TQT9P06,N,Common Stock (Equity),Company-403,,55592165,60595216
2a0b04ce-5b4,ISIN,GB058XIBBJSA,N,CLO,,,46644173,41996346
22ed6516-1c5,CUSIP,NBESEDF4B,Y,Covered Bond,,,77655636,76710310
33462d46-5e4,CUSIP,HY2OMLIHT,N,CMBS,,,78927972,86322938
96dec643-7c5,SEDOL,T9JND9F,Y,Common Stock (Equity),Company-610,,37292089,38418159
7eae2e83-dac,ISIN,CH5FAHIX4QY6,N,CMBS,,,16408559,16610685
d3862c20-ad0,CUSIP,N18LQ0VEO,Y,CMBS,,,78113477,83793922
884f0bb0-d71,CUSIP,55XDP9HT2,N,Agency MBS,,,17152643,18089882
30b2d65d-6c5,ISIN,FRCG3OPKYJUC,Y,Covered Bond,,,72227670,75641475
64dd9ad1-a68,SEDOL,U2S6L8O,Y,Sovereign Bond,JP,,37079675,33958838
9b98498d-eb5,ISIN,GBCLT4W43SRC,Y,Corporate Bond,,,60507235,57685470
704620c6-aa4,ISIN,AUL9VSWPI21U,N,Student Loan ABS,,,28591777,26129277
75614314-8b0,ISIN,JP1CFDZZP3OH,Y,US Treasuries & Agencies,,,51594026,50897651
190818b4-edf,INTERNAL,INT-7ba6a57f,N,Covered Bond,,,89421289,90090381
9c349b6c-467,SEDOL,2I568BC,Y,US Treasuries & Agencies,,,25169167,23770388
bb9baeba-163,ISIN,FRTNTIR2WCU3,N,Municipal Bond,Revenue - Single Family Housing,,31871602,35805839
d62ad2c9-d94,ISIN,CHG8NRKYYJLW,N,Covered Bond,,,17316635,16406604
78a72f79-aea,CUSIP,FWK7UFVWQ,N,Covered Bond,,,22698986,21152055
5e77781b-c43,CUSIP,92JOITPTG,N,Common Stock (Equity),Company-246,,52319319,49546898
bdc8dc28-1f8,ISIN,GBHKISKANUJM,N,CMBS,,,11205963,10794628
2adf238c-107,ISIN,USZCKZDHEIFA,N,Foreign RMBS,CN,,56686997,58555354
e04a61f0-507,CUSIP,W5ADWDRQZ,Y,CMBS,,,68709163,63276303
f5c608ae-133,INTERNAL,INT-a1fd4ca0,Y,Covered Bond,,,41410835,40581011
ade08e08-ff9,CUSIP,HGPVKNSRZ,N,Common Stock (Equity),Company-381,,26329942,24635655
d8f364db-5b7,ISIN,DEI46KUX241W,N,US Treasuries & Agencies,,,26894017,26082622
b4dd2faa-7c9,INTERNAL,INT-dcac5ed8,Y,Common Stock (Equity),Company-941,,72143735,77675395
dfa5e2f2-c39,INTERNAL,INT-946d3d40,Y,CLO,,,17851087,17808644
ae8e6471-f52,SEDOL,PGJXUS4,Y,Mutual Fund,Non-Money Market Mutual Fund,Fund-4268,73087900,69543500
4a360fef-37e,CUSIP,OUWVJWAXI,N,Auto ABS,,,59992547,65949235
0bfef75b-42e,SEDOL,XILLB8W,N,Auto ABS,,,35746833,37363452
8cefe350-42b,CUSIP,CCY0G9C9G,Y,Mutual Fund,Non-Money Market Mutual Fund,Fund-8715,63149106,57414882
2b11e2c1-9fc,CUSIP,F61JSK1YK,N,Corporate Bond,,,3951073,4436732
7cb90156-647,CUSIP,UMKL5TVYU,Y,Domestic Non-Agency RMBS (incl HEL ABS),,,52846265,49743002
166e089d-260,ISIN,CNQS1ZPHPBG2,N,Corporate Bond,,,13816247,13500227
9f9065af-461,ISIN,CNLO24FXUZSE,Y,Other,Custom Security Type 76,"Maturity: 2029-03-12, Rate: 2.60%",16272433,16387923
99b8e683-26c,SEDOL,5IKCZJF,N,Mutual Fund,Non-Money Market Mutual Fund,Fund-8343,18207667,18761854
cce0409c-e29,CUSIP,DBBKTZULS,N,Mutual Fund,Non-Money Market Mutual Fund,Fund-9576,29785627,27765792
70d433e3-919,ISIN,FR6UMVJVRBBW,N,Municipal Bond,Revenue - Single Family Housing,,10063762,11112304
e07e25dd-896,CUSIP,XOM1IL0W5,Y,Agency MBS,,,33503200,33237580
8c326438-857,CUSIP,V8VEXCDXB,N,Other ABS (excl HEL ABS),,,25334772,29001370
c9915aec-b52,INTERNAL,INT-26282a71,N,Student Loan ABS,,,20856526,20533753
503c63a5-f52,ISIN,JPP2WU6Y37W5,N,US Treasuries & Agencies,,,85686421,96261108
fc8e9026-5bb,INTERNAL,INT-601383b1,Y,Sovereign Bond,CN,,50762147,48441816
fcc5b160-2a3,ISIN,JP5DX53BDQI1,Y,Auction Rate Securities,,,43476202,45586290
8cf427ed-9a1,ISIN,DEYJ4PLGM1ZZ,Y,Mutual Fund,Non-Money Market Mutual Fund,Fund-5362,35685690,34375952
1a8edbe8-ef0,SEDOL,W9OO91U,Y,Preferred Stock (Equity),Company-985,,28218523,28565002
c48935c2-481,INTERNAL,INT-91fd76d0,N,Auction Rate Securities,,,49471738,50185484
8afa4ad5-5d3,ISIN,GBQLJ6KL0I48,Y,Municipal Bond,Revenue - Hospitals and Health Care,,41386841,37467930
79d3bbcc-fd5,CUSIP,UCYJG1LWG,N,Credit Card ABS,,,74791442,66519388
4905d7fd-45f,ISIN,CN3BSNH0Q0ES,N,Auto ABS,,,57068733,61680278
cc4ca7f1-49c,ISIN,JPSRDXEDD41L,N,Mutual Fund,Non-Money Market Mutual Fund,Fund-9818,37552208,38024601
1214624c-e20,ISIN,AUVVW5NFUSOO,N,Other ABS (excl HEL ABS),,,51277082,48612414
596891c4-6d9,SEDOL,R92HUKJ,Y,US Treasuries & Agencies,,,64789636,67730755
c3371ae5-f19,SEDOL,XR6IHE3,Y,CMBS,,,48688664,51483208
